Date,Death,Death_increased,hospitalized,Negative_test,NegativeIncrease,Positive_test,PositiveIncrease,state,Recovered
20200617,486.0,1,,215768.0,4952,11842.0,184,NV,
20200617,24629.0,21,,,0,385142.0,567,NY,
20200617,2611.0,14,7051.0,,0,42422.0,412,OH,
20200617,364.0,1,1146.0,256528.0,3368,8904.0,259,OK,6898.0
20200617,182.0,2,912.0,173440.0,3124,6098.0,278,OR,2431.0
20200617,6319.0,43,,533013.0,9404,79818.0,335,PA,59863.0
20200617,147.0,0,,113280.0,0,1486.0,7,PR,
20200617,876.0,11,1898.0,121997.0,1207,16283.0,51,RI,
20200617,617.0,10,2055.0,252198.0,4509,20556.0,566,SC,9734.0
20200617,78.0,1,570.0,62938.0,1702,6050.0,84,SD,5143.0
20200617,497.0,4,2180.0,,0,32143.0,313,TN,21282.0
20200617,2062.0,33,,,0,96335.0,3129,TX,62368.0
20200617,149.0,4,1102.0,268952.0,3464,15344.0,407,UT,8552.0
20200617,1583.0,13,5692.0,,0,55775.0,444,VA,
20200617,6.0,0,,2354.0,49,73.0,0,VI,64.0
20200617,55.0,0,,50741.0,773,1129.0,0,VT,915.0
20200617,1231.0,10,3915.0,,0,28091.0,520,WA,
20200617,712.0,9,3128.0,423736.0,9406,26129.0,285,WI,17613.0
20200617,88.0,0,,,0,2376.0,35,WV,1654.0
20200617,18.0,0,97.0,33955.0,631,1114.0,25,WY,862.0
20200616,12.0,0,61.0,,0,681.0,13,AK,429.0
20200616,785.0,11,2315.0,278512.0,2110,26912.0,640,AL,13508.0
20200616,182.0,0,1026.0,192375.0,1154,13191.0,274,AR,8352.0
20200616,0.0,0,,174.0,0,0.0,0,AS,
20200616,1219.0,25,4209.0,315237.0,6685,39097.0,2392,AZ,
20200616,5121.0,32,,,0,153560.0,2108,CA,
20200616,1617.0,12,5272.0,227225.0,3368,29442.0,143,CO,
20200616,4210.0,6,9912.0,,0,45349.0,114,CT,7611.0
20200616,520.0,5,,,0,9818.0,19,DC,1155.0
20200616,499.0,1,,75671.0,1325,10403.0,63,DE,6256.0
20200616,3085.0,55,12489.0,1380200.0,27342,77733.0,2691,FL,
20200616,2529.0,35,9454.0,,0,59078.0,664,GA,
20200616,5.0,0,,8846.0,273,186.0,1,GU,169.0
20200616,17.0,0,91.0,61292.0,546,736.0,8,HI,630.0
20200616,669.0,14,,206459.0,3124,24179.0,126,IA,15025.0
20200616,88.0,1,270.0,62185.0,2604,3462.0,63,ID,2877.0
20200616,6579.0,72,,,0,134500.0,623,IL,
20200616,2447.0,14,6481.0,322959.0,7560,40786.0,356,IN,
20200616,245.0,0,988.0,125543.0,0,11419.0,0,KS,
20200616,512.0,7,2436.0,,0,12829.0,182,KY,3431.0
20200616,3042.0,24,,485011.0,13458,47706.0,534,LA,37017.0
20200616,7665.0,18,10867.0,617762.0,6221,105885.0,195,MA,88725.0
20200616,2982.0,35,10262.0,366816.0,7740,62409.0,377,MD,4579.0
20200616,101.0,0,321.0,,0,2819.0,9,ME,2233.0
20200616,6034.0,17,,,0,66269.0,184,MI,44964.0
20200616,1344.0,9,3658.0,398263.0,6034,30882.0,189,MN,27006.0
20200616,882.0,2,,268377.0,4625,16414.0,225,MO,
20200616,2.0,0,,8139.0,0,30.0,0,MP,19.0
20200616,915.0,20,2728.0,214013.0,3309,20152.0,353,MS,15323.0
20200616,19.0,0,79.0,,0,614.0,5,MT,535.0
20200616,1154.0,36,,,0,45853.0,751,NC,
20200616,77.0,0,200.0,85527.0,852,3121.0,23,ND,2720.0
20200616,220.0,4,1088.0,122662.0,1632,16851.0,126,NE,10351.0
20200616,326.0,6,521.0,94722.0,1194,5364.0,19,NH,4067.0
20200616,14476.0,52,18879.0,964356.0,15376,168036.0,345,NJ,
20200616,447.0,7,1698.0,,0,9933.0,88,NM,4217.0
20200616,485.0,2,,210816.0,5661,11658.0,379,NV,
20200616,24608.0,29,,,0,384575.0,631,NY,
20200616,2597.0,24,7007.0,,0,42010.0,434,OH,
20200616,363.0,4,1130.0,253160.0,10573,8645.0,228,OK,6765.0
20200616,180.0,4,899.0,170316.0,2070,5820.0,184,OR,2396.0
20200616,6276.0,33,,523609.0,9700,79483.0,362,PA,59612.0
20200616,147.0,0,,113280.0,0,1479.0,2,PR,
20200616,865.0,14,1889.0,120790.0,1486,16232.0,52,RI,
20200616,607.0,5,2055.0,247689.0,11510,19990.0,612,SC,9734.0
20200616,77.0,2,562.0,61236.0,769,5966.0,38,SD,5069.0
20200616,493.0,10,2146.0,,0,31830.0,670,TN,20710.0
20200616,2029.0,46,,,0,93206.0,4098,TX,60681.0
20200616,145.0,2,1073.0,265488.0,3788,14937.0,329,UT,8470.0
20200616,1570.0,18,5643.0,,0,55331.0,445,VA,
20200616,6.0,0,,2305.0,0,73.0,0,VI,64.0
20200616,55.0,0,,49968.0,334,1129.0,3,VT,914.0
20200616,1221.0,4,3894.0,,0,27571.0,136,WA,
20200616,703.0,9,3096.0,414330.0,10883,25844.0,298,WI,17122.0
20200616,88.0,0,,,0,2341.0,43,WV,1636.0
20200616,18.0,0,96.0,33324.0,1778,1089.0,10,WY,852.0
20200615,12.0,0,60.0,,0,668.0,3,AK,417.0
20200615,774.0,1,2259.0,276402.0,4562,26272.0,657,AL,13508.0
20200615,182.0,3,1003.0,191221.0,6733,12917.0,416,AR,8352.0
20200615,0.0,0,,174.0,0,0.0,0,AS,
20200615,1194.0,8,4182.0,308552.0,6198,36705.0,1014,AZ,
20200615,5089.0,26,,,0,151452.0,2597,CA,
20200615,1605.0,6,5269.0,223857.0,3902,29299.0,169,CO,
20200615,4204.0,3,9912.0,,0,45235.0,147,CT,7611.0
20200615,515.0,0,,,0,9799.0,32,DC,1155.0
20200615,498.0,2,,74346.0,2823,10340.0,76,DE,6172.0
20200615,3030.0,8,12298.0,1352858.0,19411,75042.0,1760,FL,
20200615,2494.0,43,9322.0,,0,58414.0,733,GA,
20200615,5.0,0,,8573.0,215,185.0,0,GU,169.0
20200615,17.0,0,91.0,60746.0,1147,728.0,5,HI,629.0
20200615,655.0,3,,203335.0,2627,24053.0,127,IA,14625.0
20200615,87.0,0,266.0,59581.0,0,3399.0,0,ID,2837.0
20200615,6507.0,18,,,0,133877.0,473,IL,
20200615,2433.0,11,6451.0,315399.0,6917,40430.0,521,IN,
20200615,245.0,2,988.0,125543.0,7438,11419.0,372,KS,
20200615,505.0,6,2433.0,,0,12647.0,202,KY,3416.0
20200615,3018.0,4,,471553.0,8840,47172.0,553,LA,37017.0
20200615,7647.0,23,10817.0,611541.0,4434,105690.0,87,MA,88725.0
20200615,2947.0,8,10222.0,359076.0,5468,62032.0,331,MD,4567.0
20200615,101.0,1,317.0,,0,2810.0,17,ME,2189.0
20200615,6017.0,1,,,0,66085.0,31,MI,44964.0
20200615,1335.0,6,3630.0,392229.0,4990,30693.0,222,MN,26609.0
20200615,880.0,1,,263752.0,4073,16189.0,379,MO,
20200615,2.0,0,,8139.0,0,30.0,0,MP,19.0
20200615,895.0,4,2680.0,210704.0,15302,19799.0,283,MS,15323.0
20200615,19.0,0,78.0,,0,609.0,8,MT,510.0
20200615,1118.0,9,,,0,45102.0,983,NC,
20200615,77.0,0,197.0,84675.0,875,3098.0,22,ND,2683.0
20200615,216.0,0,1075.0,121030.0,1548,16725.0,92,NE,10121.0
20200615,320.0,0,519.0,93528.0,1439,5345.0,27,NH,4041.0
20200615,14424.0,52,18755.0,948980.0,18245,167691.0,230,NJ,
20200615,440.0,5,1686.0,,0,9845.0,122,NM,4160.0
20200615,483.0,4,,205155.0,5717,11279.0,106,NV,
20200615,24579.0,28,,,0,383944.0,620,NY,
20200615,2573.0,16,6948.0,,0,41576.0,428,OH,
20200615,359.0,0,1117.0,242587.0,0,8417.0,186,OK,6628.0
20200615,176.0,2,875.0,168246.0,3302,5636.0,101,OR,2396.0
20200615,6243.0,28,,513909.0,9474,79121.0,323,PA,58549.0
20200615,147.0,0,,113280.0,0,1477.0,6,PR,
20200615,851.0,18,1882.0,119304.0,1711,16180.0,76,RI,
20200615,602.0,2,1988.0,236179.0,6638,19378.0,583,SC,8682.0
20200615,75.0,0,544.0,60467.0,1046,5928.0,30,SD,4961.0
20200615,483.0,8,2106.0,,0,31160.0,728,TN,20062.0
20200615,1983.0,7,,,0,89108.0,1254,TX,59089.0
20200615,143.0,4,1041.0,261700.0,3265,14608.0,295,UT,8380.0
20200615,1552.0,6,5588.0,,0,54886.0,380,VA,
20200615,6.0,0,,2305.0,0,73.0,1,VI,64.0
20200615,55.0,0,,49634.0,1549,1126.0,1,VT,912.0
20200615,1217.0,4,3856.0,,0,27435.0,193,WA,
20200615,694.0,2,3061.0,403447.0,6081,25546.0,206,WI,16837.0
20200615,88.0,0,,,0,2298.0,9,WV,1585.0
20200615,18.0,0,93.0,31546.0,-459,1079.0,19,WY,834.0
20200614,12.0,0,57.0,,0,665.0,9,AK,411.0
20200614,773.0,0,2255.0,271840.0,3189,25615.0,1014,AL,13508.0
20200614,179.0,3,998.0,184488.0,9018,12501.0,954,AR,8110.0
20200614,0.0,0,,174.0,0,0.0,0,AS,
20200614,1186.0,3,4148.0,302354.0,8415,35691.0,1233,AZ,
20200614,5063.0,74,,,0,148855.0,3212,CA,
20200614,1599.0,1,5244.0,219955.0,4329,29130.0,113,CO,
20200614,4201.0,15,9912.0,,0,45088.0,94,CT,7611.0
20200614,515.0,4,,,0,9767.0,58,DC,1150.0
20200614,496.0,1,,71523.0,1653,10264.0,35,DE,6172.0
20200614,3022.0,6,12224.0,1333447.0,36586,73282.0,2133,FL,
20200614,2451.0,5,9248.0,,0,57681.0,880,GA,
20200614,5.0,0,,8358.0,0,185.0,0,GU,168.0
20200614,17.0,0,89.0,59599.0,967,723.0,17,HI,628.0
20200614,652.0,2,,200708.0,4817,23926.0,209,IA,14383.0
20200614,87.0,0,266.0,59581.0,276,3399.0,46,ID,2837.0
20200614,6489.0,19,,,0,133404.0,672,IL,
20200614,2422.0,9,6419.0,308482.0,7388,39909.0,366,IN,
20200614,243.0,0,973.0,118105.0,0,11047.0,0,KS,
20200614,499.0,0,2433.0,,0,12445.0,0,KY,3409.0
20200614,3014.0,10,,462713.0,4613,46619.0,336,LA,33904.0
20200614,7624.0,48,10802.0,607107.0,8906,105603.0,208,MA,88725.0
20200614,2939.0,13,10165.0,353608.0,6155,61701.0,396,MD,4541.0
20200614,100.0,0,314.0,,0,2793.0,36,ME,2173.0
20200614,6016.0,3,,,0,66054.0,218,MI,44964.0
20200614,1329.0,15,3610.0,387239.0,-6,30471.0,6,MN,26090.0
20200614,879.0,0,,259679.0,5693,15810.0,0,MO,
20200614,2.0,0,,8139.0,233,30.0,0,MP,19.0
20200614,891.0,2,2665.0,195402.0,0,19516.0,168,MS,13356.0
20200614,19.0,1,77.0,,0,601.0,13,MT,510.0
20200614,1109.0,5,,,0,44119.0,1443,NC,
20200614,77.0,0,197.0,83800.0,985,3076.0,22,ND,2658.0
20200614,216.0,0,1070.0,119482.0,1618,16633.0,120,NE,9879.0
20200614,320.0,2,513.0,92089.0,967,5318.0,19,NH,3987.0
20200614,14372.0,37,18737.0,930735.0,19125,167461.0,290,NJ,
20200614,435.0,4,1625.0,,0,9723.0,102,NM,4114.0
20200614,479.0,1,,199438.0,5504,11173.0,227,NV,
20200614,24551.0,24,,,0,383324.0,694,NY,
20200614,2557.0,3,6895.0,,0,41148.0,300,OH,
20200614,359.0,0,1116.0,242587.0,4221,8231.0,158,OK,6578.0
20200614,174.0,1,875.0,164944.0,4132,5535.0,158,OR,2396.0
20200614,6215.0,4,,504435.0,7846,78798.0,336,PA,58310.0
20200614,147.0,1,,113280.0,0,1471.0,11,PR,
20200614,833.0,0,1853.0,117593.0,884,16104.0,32,RI,
20200614,600.0,1,1988.0,229541.0,5590,18795.0,840,SC,8682.0
20200614,75.0,0,539.0,59421.0,741,5898.0,65,SD,4899.0
20200614,475.0,3,2087.0,,0,30432.0,891,TN,19896.0
20200614,1976.0,19,,,0,87854.0,1843,TX,58341.0
20200614,139.0,0,1028.0,258435.0,3882,14313.0,332,UT,8252.0
20200614,1546.0,5,5536.0,,0,54506.0,637,VA,
20200614,6.0,0,,2305.0,21,72.0,0,VI,64.0
20200614,55.0,0,,48085.0,1049,1125.0,2,VT,909.0
20200614,1213.0,9,3845.0,,0,27242.0,390,WA,
20200614,692.0,1,3049.0,397366.0,8967,25340.0,251,WI,16558.0
20200614,88.0,0,,,0,2289.0,30,WV,1571.0
20200614,18.0,0,93.0,32005.0,0,1060.0,10,WY,834.0
20200613,12.0,0,56.0,,0,656.0,26,AK,405.0
20200613,773.0,4,2241.0,268651.0,5976,24601.0,891,AL,13508.0
20200613,176.0,0,979.0,175470.0,5895,11547.0,0,AR,7607.0
20200613,0.0,0,,174.0,0,0.0,0,AS,
20200613,1183.0,39,4115.0,293939.0,4078,34458.0,1540,AZ,
20200613,4989.0,46,,,0,145643.0,3660,CA,
20200613,1598.0,3,5244.0,215626.0,7987,29017.0,195,CO,
20200613,4186.0,27,9912.0,,0,44994.0,305,CT,7611.0
20200613,511.0,5,,,0,9709.0,55,DC,1143.0
20200613,495.0,1,,69870.0,2349,10229.0,56,DE,6116.0
20200613,3016.0,49,12155.0,1296861.0,31933,71149.0,2476,FL,
20200613,2446.0,28,9224.0,,0,56801.0,1018,GA,
20200613,5.0,0,,8358.0,15,185.0,1,GU,168.0
20200613,17.0,0,87.0,58632.0,745,706.0,14,HI,627.0
20200613,650.0,7,,195891.0,4684,23717.0,380,IA,14326.0
20200613,87.0,1,265.0,59305.0,1175,3353.0,51,ID,2776.0
20200613,6470.0,29,,,0,132732.0,673,IL,
20200613,2413.0,17,6349.0,301094.0,5060,39543.0,397,IN,
20200613,243.0,0,973.0,118105.0,0,11047.0,0,KS,
20200613,499.0,6,2433.0,,0,12445.0,500,KY,3409.0
20200613,3004.0,8,,458100.0,23561,46283.0,1288,LA,33904.0
20200613,7576.0,38,10772.0,598201.0,9901,105395.0,336,MA,88725.0
20200613,2926.0,26,10053.0,347453.0,7971,61305.0,692,MD,4536.0
20200613,100.0,0,313.0,,0,2757.0,36,ME,2152.0
20200613,6013.0,23,,,0,65836.0,164,MI,44964.0
20200613,1314.0,9,3581.0,387245.0,9656,30465.0,2,MN,25620.0
20200613,879.0,7,,253986.0,4436,15810.0,225,MO,
20200613,2.0,0,,7906.0,174,30.0,0,MP,19.0
20200613,889.0,8,2644.0,195402.0,0,19348.0,257,MS,13356.0
20200613,18.0,0,77.0,,0,588.0,15,MT,510.0
20200613,1104.0,12,,,0,42676.0,1427,NC,
20200613,77.0,0,197.0,82815.0,1667,3054.0,42,ND,2630.0
20200613,216.0,4,1067.0,117864.0,3406,16513.0,198,NE,9610.0
20200613,318.0,3,513.0,91122.0,2417,5299.0,48,NH,3905.0
20200613,14335.0,103,18707.0,911610.0,22378,167171.0,460,NJ,
20200613,431.0,5,1625.0,,0,9621.0,95,NM,4072.0
20200613,478.0,3,,193934.0,5165,10946.0,270,NV,
20200613,24527.0,32,,,0,382630.0,916,NY,
20200613,2554.0,46,6864.0,,0,40848.0,424,OH,
20200613,359.0,0,1111.0,238366.0,0,8073.0,225,OK,6495.0
20200613,173.0,2,875.0,160812.0,4245,5377.0,140,OR,2370.0
20200613,6211.0,49,,496589.0,8204,78462.0,463,PA,58061.0
20200613,146.0,0,,113280.0,0,1460.0,17,PR,
20200613,833.0,0,1853.0,116709.0,1226,16072.0,49,RI,
20200613,599.0,6,1988.0,223951.0,5062,17955.0,785,SC,8682.0
20200613,75.0,1,531.0,58680.0,1417,5833.0,91,SD,4828.0
20200613,472.0,4,2073.0,,0,29541.0,415,TN,19731.0
20200613,1957.0,18,,,0,86011.0,2331,TX,56535.0
20200613,139.0,0,1012.0,254553.0,4513,13981.0,404,UT,8114.0
20200613,1541.0,7,5511.0,,0,53869.0,658,VA,
20200613,6.0,0,,2284.0,63,72.0,0,VI,64.0
20200613,55.0,0,,47036.0,1287,1123.0,5,VT,908.0
20200613,1204.0,10,3817.0,,0,26852.0,400,WA,
20200613,691.0,2,3035.0,388399.0,11037,25089.0,294,WI,16231.0
20200613,88.0,2,,,0,2259.0,26,WV,1568.0
20200613,18.0,0,93.0,32005.0,1132,1050.0,23,WY,833.0
20200612,12.0,1,55.0,,0,630.0,14,AK,403.0
20200612,769.0,14,2202.0,262675.0,6694,23710.0,865,AL,13508.0
20200612,176.0,5,961.0,169575.0,3726,11547.0,731,AR,7607.0
20200612,0.0,0,,174.0,0,0.0,0,AS,
20200612,1144.0,17,4079.0,289861.0,11543,32918.0,1654,AZ,
20200612,4943.0,62,,,0,141983.0,2702,CA,
20200612,1595.0,12,5234.0,207639.0,1916,28822.0,175,CO,
20200612,4159.0,13,9912.0,,0,44689.0,228,CT,7611.0
20200612,506.0,4,,,0,9654.0,65,DC,1143.0
20200612,494.0,0,,67521.0,3594,10173.0,67,DE,6062.0
20200612,2967.0,29,11986.0,1264928.0,27249,68673.0,1634,FL,
20200612,2418.0,43,9181.0,,0,55783.0,810,GA,
20200612,5.0,0,,8343.0,146,184.0,1,GU,168.0
20200612,17.0,0,86.0,57887.0,1277,692.0,7,HI,623.0
20200612,643.0,4,,191207.0,5606,23337.0,399,IA,14227.0
20200612,86.0,1,265.0,58130.0,1275,3302.0,42,ID,2684.0
20200612,6441.0,78,,,0,132059.0,732,IL,
20200612,2396.0,16,6349.0,296034.0,7440,39146.0,398,IN,
20200612,243.0,3,973.0,118105.0,5175,11047.0,235,KS,
20200612,493.0,0,2406.0,,0,11945.0,0,KY,3379.0
20200612,2996.0,9,,434539.0,9338,44995.0,523,LA,33904.0
20200612,7538.0,46,10726.0,588300.0,9879,105059.0,392,MA,88725.0
20200612,2900.0,25,9923.0,339482.0,7309,60613.0,416,MD,4474.0
20200612,100.0,0,308.0,,0,2721.0,54,ME,2105.0
20200612,5990.0,5,,,0,65672.0,223,MI,42041.0
20200612,1305.0,25,3557.0,377589.0,12773,30463.0,45,MN,25028.0
20200612,872.0,12,,249550.0,5900,15585.0,195,MO,
20200612,2.0,0,,7732.0,181,30.0,0,MP,19.0
20200612,881.0,13,2643.0,195402.0,0,19091.0,608,MS,13356.0
20200612,18.0,0,77.0,,0,573.0,10,MT,489.0
20200612,1092.0,28,,,0,41249.0,1768,NC,
20200612,77.0,0,197.0,81148.0,1340,3012.0,36,ND,2573.0
20200612,212.0,17,1029.0,114458.0,2821,16315.0,290,NE,9229.0
20200612,315.0,7,503.0,88705.0,1997,5251.0,42,NH,3843.0
20200612,14232.0,49,18607.0,889232.0,24255,166711.0,373,NJ,
20200612,426.0,6,1625.0,,0,9526.0,159,NM,3983.0
20200612,475.0,0,,188769.0,5914,10676.0,277,NV,
20200612,24495.0,53,,,0,381714.0,822,NY,
20200612,2508.0,18,6814.0,,0,40424.0,420,OH,
20200612,359.0,2,1103.0,238366.0,4547,7848.0,222,OK,6391.0
20200612,171.0,2,864.0,156567.0,4869,5237.0,177,OR,2350.0
20200612,6162.0,49,,488385.0,11946,77999.0,66,PA,56939.0
20200612,146.0,2,,113280.0,24595,1443.0,40,PR,
20200612,833.0,10,1853.0,115483.0,2093,16023.0,81,RI,
20200612,593.0,5,1988.0,218889.0,5273,17170.0,729,SC,8682.0
20200612,74.0,1,525.0,57263.0,1184,5742.0,77,SD,4755.0
20200612,468.0,27,2049.0,,0,29126.0,588,TN,19425.0
20200612,1939.0,19,,,0,83680.0,2097,TX,55258.0
20200612,139.0,8,988.0,250040.0,3453,13577.0,325,UT,7935.0
20200612,1534.0,14,5445.0,,0,53211.0,564,VA,
20200612,6.0,0,,2221.0,41,72.0,0,VI,64.0
20200612,55.0,0,,45749.0,1401,1118.0,10,VT,907.0
20200612,1194.0,4,3772.0,,0,26452.0,371,WA,
20200612,689.0,7,3003.0,377362.0,11308,24795.0,354,WI,15783.0
20200612,86.0,1,,,0,2233.0,21,WV,1553.0
20200612,18.0,0,92.0,30873.0,264,1027.0,18,WY,814.0
20200611,11.0,0,54.0,,0,616.0,18,AK,397.0
20200611,755.0,11,2165.0,255981.0,4913,22845.0,856,AL,13508.0
20200611,171.0,6,925.0,165849.0,0,10816.0,448,AR,7351.0
20200611,0.0,0,,174.0,0,0.0,0,AS,
20200611,1127.0,32,4041.0,278318.0,8483,31264.0,1412,AZ,
20200611,4881.0,105,,,0,139281.0,3090,CA,
20200611,1583.0,10,5057.0,205723.0,3877,28647.0,148,CO,
20200611,4146.0,26,9912.0,,0,44461.0,114,CT,7611.0
20200611,502.0,3,,,0,9589.0,52,DC,1143.0
20200611,494.0,1,,63927.0,2238,10106.0,50,DE,6001.0
20200611,2938.0,49,11850.0,1237679.0,26027,67039.0,1669,FL,
20200611,2375.0,46,9073.0,,0,54973.0,993,GA,
20200611,5.0,0,,8197.0,97,183.0,1,GU,168.0
20200611,17.0,0,85.0,56610.0,1119,685.0,3,HI,622.0
20200611,639.0,9,,185601.0,5323,22938.0,387,IA,13956.0
20200611,85.0,0,262.0,56855.0,1023,3260.0,40,ID,2628.0
20200611,6363.0,90,,,0,131327.0,766,IL,
20200611,2380.0,25,6314.0,288594.0,6837,38748.0,411,IN,
20200611,240.0,0,954.0,112930.0,0,10812.0,0,KS,
20200611,493.0,9,2406.0,,0,11945.0,62,KY,3379.0
20200611,2987.0,19,,425201.0,9111,44472.0,442,LA,33904.0
20200611,7492.0,38,10654.0,578421.0,10487,104667.0,511,MA,88725.0
20200611,2875.0,31,9789.0,332173.0,6996,60197.0,732,MD,4365.0
20200611,100.0,0,308.0,,0,2667.0,30,ME,2062.0
20200611,5985.0,33,,,0,65449.0,267,MI,42041.0
20200611,1280.0,13,3522.0,364816.0,13182,30418.0,219,MN,24870.0
20200611,860.0,12,,243650.0,7208,15390.0,203,MO,
20200611,2.0,0,,7551.0,58,30.0,0,MP,19.0
20200611,868.0,0,2614.0,195402.0,0,18483.0,0,MS,13356.0
20200611,18.0,0,74.0,,0,563.0,2,MT,487.0
20200611,1064.0,11,,,0,39481.0,1310,NC,
20200611,77.0,1,193.0,79808.0,1089,2976.0,38,ND,2515.0
20200611,195.0,4,1000.0,111637.0,2358,16025.0,142,NE,8946.0
20200611,308.0,7,504.0,86708.0,1979,5209.0,31,NH,3665.0
20200611,14183.0,67,18492.0,864977.0,21389,166338.0,486,NJ,
20200611,420.0,10,1625.0,,0,9367.0,117,NM,3380.0
20200611,475.0,1,,182855.0,5696,10399.0,235,NV,
20200611,24442.0,38,,,0,380892.0,736,NY,
20200611,2490.0,33,6753.0,,0,40004.0,429,OH,
20200611,357.0,2,1092.0,233819.0,4002,7626.0,146,OK,6263.0
20200611,169.0,0,857.0,151698.0,3069,5060.0,72,OR,2332.0
20200611,6113.0,51,,476439.0,9475,77933.0,467,PA,55665.0
20200611,144.0,1,,88685.0,0,1403.0,1,PR,
20200611,823.0,11,1842.0,113390.0,1438,15942.0,87,RI,
20200611,588.0,13,1898.0,213616.0,-23157,16441.0,682,SC,7928.0
20200611,73.0,4,514.0,56079.0,998,5665.0,61,SD,4664.0
20200611,441.0,5,2011.0,,0,28538.0,477,TN,18992.0
20200611,1920.0,35,,,0,81583.0,1826,TX,54096.0
20200611,131.0,3,968.0,246587.0,3959,13252.0,388,UT,7745.0
20200611,1520.0,6,5360.0,,0,52647.0,470,VA,
20200611,6.0,0,,2180.0,11,72.0,0,VI,64.0
20200611,55.0,0,,44348.0,1430,1108.0,16,VT,905.0
20200611,1190.0,14,3773.0,,0,26081.0,409,WA,
20200611,682.0,11,2976.0,366054.0,8942,24441.0,371,WI,15348.0
20200611,85.0,0,,,0,2212.0,24,WV,1516.0
20200611,18.0,0,92.0,30609.0,737,1009.0,29,WY,814.0
20200610,11.0,0,53.0,,0,598.0,20,AK,392.0
20200610,744.0,15,2129.0,251068.0,4751,21989.0,567,AL,13508.0
20200610,165.0,4,901.0,165849.0,10148,10368.0,288,AR,7116.0
20200610,0.0,0,,174.0,0,0.0,0,AS,
20200610,1095.0,25,4000.0,269835.0,4918,29852.0,1556,AZ,
20200610,4776.0,79,,,0,136191.0,2702,CA,
20200610,1573.0,20,5035.0,201846.0,4099,28499.0,152,CO,
20200610,4120.0,23,9669.0,,0,44347.0,168,CT,7284.0
20200610,499.0,4,,,0,9537.0,63,DC,1143.0
20200610,493.0,1,,61689.0,956,10056.0,36,DE,5939.0
20200610,2889.0,38,11621.0,1211652.0,19347,65370.0,1242,FL,
20200610,2329.0,44,8974.0,,0,53980.0,731,GA,
20200610,5.0,0,,8100.0,304,182.0,2,GU,164.0
20200610,17.0,0,84.0,55491.0,693,682.0,6,HI,621.0
20200610,630.0,6,,180278.0,4791,22551.0,315,IA,13628.0
20200610,85.0,2,262.0,55832.0,1344,3220.0,31,ID,2554.0
20200610,6273.0,77,,,0,130561.0,625,IL,
20200610,2355.0,16,6261.0,281757.0,4400,38337.0,304,IN,
20200610,240.0,4,954.0,112930.0,4071,10812.0,162,KS,
20200610,484.0,7,2396.0,,0,11883.0,175,KY,3375.0
20200610,2968.0,11,,416090.0,6034,44030.0,418,LA,33904.0
20200610,7454.0,46,10582.0,567934.0,9831,104156.0,267,MA,84621.0
20200610,2844.0,33,9755.0,325177.0,5999,59465.0,561,MD,4310.0
20200610,100.0,0,303.0,,0,2637.0,31,ME,2023.0
20200610,5952.0,1,,,0,65182.0,15,MI,42041.0
20200610,1267.0,39,3482.0,351634.0,11707,30199.0,333,MN,24675.0
20200610,848.0,8,,236442.0,5660,15187.0,274,MO,
20200610,2.0,0,,7493.0,0,30.0,0,MP,19.0
20200610,868.0,31,2614.0,195402.0,4958,18483.0,715,MS,13356.0
20200610,18.0,0,74.0,,0,561.0,7,MT,487.0
20200610,1053.0,24,,,0,38171.0,1011,NC,
20200610,76.0,1,193.0,78719.0,954,2938.0,40,ND,2482.0
20200610,191.0,3,989.0,109279.0,2339,15883.0,131,NE,8820.0
20200610,301.0,7,500.0,84729.0,1214,5178.0,46,NH,3585.0
20200610,14116.0,76,18223.0,843588.0,18887,165852.0,567,NJ,
20200610,410.0,6,1583.0,,0,9250.0,145,NM,3806.0
20200610,474.0,2,,177159.0,3600,10164.0,134,NV,
20200610,24404.0,56,,,0,380156.0,674,NY,
20200610,2457.0,36,6693.0,,0,39575.0,413,OH,
20200610,355.0,2,1075.0,229817.0,3139,7480.0,117,OK,6166.0
20200610,169.0,5,851.0,148629.0,3672,4988.0,66,OR,2313.0
20200610,6062.0,48,,466964.0,7716,77466.0,410,PA,54560.0
20200610,143.0,1,,88685.0,0,1402.0,16,PR,
20200610,812.0,4,1828.0,111952.0,1364,15855.0,104,RI,
20200610,575.0,7,1898.0,236773.0,4019,15759.0,531,SC,7928.0
20200610,69.0,1,503.0,55081.0,1445,5604.0,81,SD,4573.0
20200610,436.0,1,1990.0,,0,28061.0,486,TN,18516.0
20200610,1885.0,32,,,0,79757.0,2504,TX,52449.0
20200610,128.0,1,954.0,242628.0,4779,12864.0,305,UT,7587.0
20200610,1514.0,18,5272.0,,0,52177.0,439,VA,
20200610,6.0,0,,2169.0,32,72.0,1,VI,64.0
20200610,55.0,0,,42918.0,1000,1092.0,11,VT,903.0
20200610,1176.0,15,3747.0,,0,25672.0,510,WA,
20200610,671.0,10,2943.0,357112.0,9902,24070.0,336,WI,14999.0
20200610,85.0,1,,,0,2188.0,19,WV,1485.0
20200610,18.0,1,92.0,29872.0,506,980.0,10,WY,804.0
20200609,11.0,1,53.0,,0,578.0,11,AK,389.0
20200609,729.0,11,2087.0,246317.0,7251,21422.0,497,AL,11395.0
20200609,161.0,6,865.0,155701.0,4854,10080.0,340,AR,6875.0
20200609,0.0,0,,174.0,0,0.0,0,AS,
20200609,1070.0,23,3959.0,264917.0,4514,28296.0,618,AZ,
20200609,4697.0,44,,,0,133489.0,2170,CA,
